x1,y1,x2,y2,x3,y3,x4,y4,d1,d2,d3,d4,lat,lon,alt,time_est
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.043679236484,0.050626467684,0.070171463684,0.065866263684,39.74229,-86.209022,2393.0,0 days 21:03:08.750000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.041033152464,0.048635579264,0.072217373264,0.068568323264,39.739965,-86.211408,2505.0,0 days 21:04:18.750000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.038899265625,0.046767230625,0.074114505625,0.070731380625,39.737958,-86.212375,2617.0,0 days 21:05:28.750000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.036193134864,0.044010848064,0.076865154064,0.073431704064,39.735228,-86.212192,2734.0,0 days 21:06:41.875000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.033521403584,0.041059024784,0.079787470784,0.076073520784,39.732422,-86.211172,2842.0,0 days 21:07:49.375000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.032105604964,0.039278008164,0.081536264164,0.077456564164,39.730828,-86.209842,2946.0,0 days 21:08:54.375000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.031526715344,0.038107630144,0.082669464144,0.077997414144,39.729953,-86.207688,3046.0,0 days 21:09:56.875000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.0314633209,0.0374351729,0.0833230329,0.0780410329,39.729575,-86.20547,3146.0,0 days 21:10:59.375000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.030305313169,0.035602472969,0.085157781969,0.079200106969,39.728057,-86.203013,3248.0,0 days 21:12:03.125000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.028764842244,0.033004517444,0.087807533444,0.080790833444,39.725928,-86.199162,3357.0,0 days 21:13:11.250000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.0262707764,0.0287963984,0.0922256084,0.0834923584,39.722417,-86.19292,3472.0,0 days 21:14:23.125000000
411.0,207.0,412.0,207.0,411.0,208.0,412.0,208.0,0.024089550625,0.025188625625,0.096126950625,0.085965075625,39.71933,-86.187725,3576.0,0 days 21:15:28.125000000
412.0,207.0,411.0,207.0,412.0,208.0,411.0,208.0,0.022615995025,0.022689462025,0.087685585025,0.099021710025,39.717145,-86.183455,3676.0,0 days 21:16:30.625000000
412.0,207.0,411.0,207.0,412.0,208.0,411.0,208.0,0.0201288969,0.0216096889,0.0892462369,0.1019917369,39.715075,-86.17833,3779.0,0 days 21:17:35.000000000
412.0,207.0,411.0,207.0,412.0,208.0,411.0,208.0,0.017293244025,0.020568547025,0.091052954025,0.105595579025,39.712695,-86.171795,3883.0,0 days 21:18:40.000000000
412.0,207.0,411.0,207.0,412.0,208.0,411.0,208.0,0.014093643025,0.019439430025,0.093277633025,0.109893758025,39.709915,-86.164255,3990.0,0 days 21:19:46.875000000
412.0,207.0,411.0,207.0,412.0,208.0,411.0,208.0,0.011278299984,0.018623998784,0.095367195984,0.113986145984,39.707397,-86.156972,4096.0,0 days 21:20:53.125000000
412.0,207.0,411.0,207.0,412.0,208.0,411.0,208.0,0.008873322404,0.018243921604,0.097253486404,0.117900286404,39.705185,-86.149598,4196.0,0 days 21:21:55.625000000
412.0,207.0,411.0,207.0,412.0,208.0,411.0,208.0,0.00669597802501,0.018395871025,0.099140988025,0.121699863025,39.70309,-86.142645,4296.0,0 days 21:22:58.125000000
412.0,207.0,413.0,207.0,412.0,208.0,413.0,208.0,0.004478836929,0.028946921129,0.101261722929,0.114357897929,39.700857,-86.135527,4399.0,0 days 21:24:02.500000000
412.0,207.0,413.0,207.0,412.0,208.0,413.0,208.0,0.002798832049,0.025256844249,0.103053958049,0.114137133049,39.699055,-86.128207,4502.0,0 days 21:25:06.875000000
412.0,207.0,413.0,207.0,412.0,208.0,413.0,208.0,0.001704707889,0.021918139689,0.104526701889,0.113362026889,39.697698,-86.120033,4603.0,0 days 21:26:10.000000000
412.0,207.0,413.0,207.0,412.0,206.0,413.0,206.0,0.001159048225,0.018214059225,0.106909118225,0.122037002225,39.696118,-86.110585,4705.0,0 days 21:27:13.750000000
412.0,207.0,413.0,207.0,412.0,206.0,413.0,206.0,0.003861084944,0.014130590144,0.105802268944,0.118138681744,39.694122,-86.100412,4807.0,0 days 21:28:17.500000000
412.0,207.0,413.0,207.0,412.0,206.0,413.0,206.0,0.00796280839999,0.0087792864,0.1046737684,0.1130500404,39.691377,-86.08598,4929.0,0 days 21:29:33.750000000
413.0,207.0,412.0,207.0,413.0,206.0,412.0,206.0,0.00526411024401,0.011425985444,0.109398568644,0.104244301444,39.689325,-86.074238,5031.0,0 days 21:30:37.500000000
413.0,207.0,412.0,207.0,413.0,206.0,412.0,206.0,0.00580717044901,0.016072942649,0.105309627849,0.104256268649,39.686873,-86.059293,5156.0,0 days 21:31:55.625000000
